technology [nm],latency [ns],datawidth,n_inputs,num_pipeline_stages,toggling activity [%],action,energy [fJ],area [um^2]
40,10,21,2,0,38,transfer,42.2465,99.431
40,10,21,2,0,43,transfer,45.5903,99.431
40,10,21,2,0,48,transfer,48.9010,99.431
40,10,21,2,0,52,transfer,52.2429,99.431
40,10,21,2,0,57,transfer,55.5650,99.431
40,10,21,2,0,62,transfer,58.8961,99.431
40,10,21,2,0,67,transfer,62.2512,99.431
40,10,21,2,0,71,transfer,65.5487,99.431
40,10,21,2,0,76,transfer,68.8676,99.431
40,10,21,2,0,81,transfer,72.2009,99.431
40,10,21,2,0,86,transfer,75.5309,99.431
40,10,21,2,0,90,transfer,78.8524,99.431
40,10,21,2,0,95,transfer,82.1784,99.431
40,10,21,2,0,100,transfer,85.5073,99.431
40,10,22,2,0,5,transfer,19.6724,102.908
40,10,22,2,0,9,transfer,22.9524,102.908
40,10,22,2,0,14,transfer,26.3238,102.908
40,10,22,2,0,18,transfer,29.6122,102.908
40,10,22,2,0,23,transfer,32.9703,102.908
40,10,22,2,0,27,transfer,36.2698,102.908
40,10,22,2,0,32,transfer,39.6228,102.908
40,10,22,2,0,36,transfer,42.9306,102.908
40,10,22,2,0,41,transfer,46.2703,102.908
40,10,22,2,0,45,transfer,49.5880,102.908
40,10,22,2,0,50,transfer,52.9190,102.908
40,10,22,2,0,55,transfer,56.2461,102.908
40,10,22,2,0,59,transfer,59.5743,102.908
40,10,22,2,0,64,transfer,62.9001,102.908
40,10,22,2,0,68,transfer,66.2321,102.908
40,10,22,2,0,73,transfer,69.5542,102.908
40,10,22,2,0,77,transfer,72.8831,102.908
40,10,22,2,0,82,transfer,76.2081,102.908
40,10,22,2,0,86,transfer,79.5377,102.908
40,10,22,2,0,91,transfer,82.8632,102.908
40,10,22,2,0,95,transfer,86.1885,102.908
40,10,22,2,0,100,transfer,89.5174,102.908
40,10,23,2,0,4,transfer,20.4349,106.385
40,10,23,2,0,9,transfer,23.6877,106.385
40,10,23,2,0,13,transfer,27.0757,106.385
40,10,23,2,0,17,transfer,30.3521,106.385
40,10,23,2,0,22,transfer,33.7179,106.385
40,10,23,2,0,26,transfer,37.0138,106.385
40,10,23,2,0,30,transfer,40.3546,106.385
40,10,23,2,0,35,transfer,43.6796,106.385
40,10,23,2,0,39,transfer,47.0030,106.385
40,10,23,2,0,43,transfer,50.3353,106.385
40,10,23,2,0,48,transfer,53.6499,106.385
40,10,23,2,0,52,transfer,56.9892,106.385
40,10,23,2,0,57,transfer,60.3054,106.385
40,10,23,2,0,61,transfer,63.6338,106.385
40,10,23,2,0,65,transfer,66.9602,106.385
40,10,23,2,0,70,transfer,70.2831,106.385
40,10,23,2,0,74,transfer,73.6178,106.385
40,10,23,2,0,78,transfer,76.9377,106.385
40,10,23,2,0,83,transfer,80.2685,106.385
40,10,23,2,0,87,transfer,83.5904,106.385
40,10,23,2,0,91,transfer,86.9200,106.385
40,10,23,2,0,96,transfer,90.2430,106.385
40,10,23,2,0,100,transfer,93.5719,106.385
40,10,24,2,0,4,transfer,21.2545,110.038
40,10,24,2,0,8,transfer,24.4858,110.038
40,10,24,2,0,12,transfer,27.8866,110.038
40,10,24,2,0,17,transfer,31.1586,110.038
40,10,24,2,0,21,transfer,34.5164,110.038
40,10,24,2,0,25,transfer,37.8309,110.038
40,10,24,2,0,29,transfer,41.1529,110.038
40,10,24,2,0,33,transfer,44.4944,110.038
40,10,24,2,0,38,transfer,47.7997,110.038
40,10,24,2,0,42,transfer,51.1403,110.038
40,10,24,2,0,46,transfer,54.4553,110.038
40,10,24,2,0,50,transfer,57.7863,110.038
40,10,24,2,0,54,transfer,61.1164,110.038
40,10,24,2,0,58,transfer,64.4326,110.038
40,10,24,2,0,63,transfer,67.7717,110.038
40,10,24,2,0,67,transfer,71.1269,110.038
40,10,24,2,0,71,transfer,74.4200,110.038
40,10,24,2,0,75,transfer,77.7409,110.038
40,10,24,2,0,79,transfer,81.0676,110.038
40,10,24,2,0,83,transfer,84.3923,110.038
40,10,24,2,0,88,transfer,87.7191,110.038
40,10,24,2,0,92,transfer,91.0443,110.038
40,10,24,2,0,96,transfer,94.3676,110.038
40,10,24,2,0,100,transfer,97.6965,110.038
40,10,25,2,0,4,transfer,21.7578,113.515
40,10,25,2,0,8,transfer,24.9678,113.515
40,10,25,2,0,12,transfer,28.3805,113.515
40,10,25,2,0,16,transfer,31.6535,113.515
40,10,25,2,0,20,transfer,34.9987,113.515
40,10,25,2,0,24,transfer,38.3339,113.515
40,10,25,2,0,28,transfer,41.6375,113.515
40,10,25,2,0,32,transfer,44.9874,113.515
40,10,25,2,0,36,transfer,48.2969,113.515
40,10,25,2,0,40,transfer,51.6422,113.515
40,10,25,2,0,44,transfer,54.9614,113.515
40,10,25,2,0,48,transfer,58.2727,113.515
40,10,25,2,0,52,transfer,61.6130,113.515
40,10,25,2,0,56,transfer,64.9266,113.515
40,10,25,2,0,60,transfer,68.2587,113.515
40,10,25,2,0,64,transfer,71.5807,113.515
40,10,25,2,0,68,transfer,74.9195,113.515
40,10,25,2,0,72,transfer,78.2389,113.515
40,10,25,2,0,76,transfer,81.5573,113.515
40,10,25,2,0,80,transfer,84.9019,113.515
40,10,25,2,0,84,transfer,88.2177,113.515
40,10,25,2,0,88,transfer,91.5383,113.515
40,10,25,2,0,92,transfer,94.8664,113.515
40,10,25,2,0,96,transfer,98.1903,113.515
40,10,25,2,0,100,transfer,101.5190,113.515
40,10,26,2,0,4,transfer,22.1338,117.522
40,10,26,2,0,8,transfer,25.3239,117.522
40,10,26,2,0,12,transfer,28.7411,117.522
40,10,26,2,0,15,transfer,32.0276,117.522
40,10,26,2,0,19,transfer,35.3506,117.522
40,10,26,2,0,23,transfer,38.7027,117.522
40,10,26,2,0,27,transfer,42.0000,117.522
40,10,26,2,0,31,transfer,45.3448,117.522
40,10,26,2,0,35,transfer,48.6665,117.522
40,10,26,2,0,38,transfer,51.9802,117.522
40,10,26,2,0,42,transfer,55.3269,117.522
40,10,26,2,0,46,transfer,58.6369,117.522
40,10,26,2,0,50,transfer,61.9692,117.522
40,10,26,2,0,54,transfer,65.2988,117.522
40,10,26,2,0,58,transfer,68.6140,117.522
40,10,26,2,0,62,transfer,71.9490,117.522
40,10,26,2,0,65,transfer,75.2771,117.522
40,10,26,2,0,69,transfer,78.5919,117.522
40,10,26,2,0,73,transfer,81.9255,117.522
40,10,26,2,0,77,transfer,85.2484,117.522
40,10,26,2,0,81,transfer,88.5799,117.522
40,10,26,2,0,85,transfer,91.9021,117.522
40,10,26,2,0,88,transfer,95.2304,117.522
40,10,26,2,0,92,transfer,98.5546,117.522
40,10,26,2,0,96,transfer,101.8780,117.522
40,10,26,2,0,100,transfer,105.2070,117.522
40,10,27,2,0,4,transfer,23.0120,120.999
40,10,27,2,0,7,transfer,26.1847,120.999
40,10,27,2,0,11,transfer,29.6032,120.999
40,10,27,2,0,15,transfer,32.9045,120.999
40,10,27,2,0,19,transfer,36.2086,120.999
40,10,27,2,0,22,transfer,39.5802,120.999
40,10,27,2,0,26,transfer,42.8672,120.999
40,10,27,2,0,30,transfer,46.2005,120.999
40,10,27,2,0,33,transfer,49.5426,120.999
40,10,27,2,0,37,transfer,52.8431,120.999
40,10,27,2,0,41,transfer,56.1882,120.999
40,10,27,2,0,44,transfer,59.5173,120.999
40,10,27,2,0,48,transfer,62.8265,120.999
40,10,27,2,0,52,transfer,66.1646,120.999
40,10,27,2,0,56,transfer,69.4837,120.999
40,10,27,2,0,59,transfer,72.8097,120.999
40,10,27,2,0,63,transfer,76.1449,120.999
40,10,27,2,0,67,transfer,79.4991,120.999
40,10,27,2,0,70,transfer,82.7903,120.999
40,10,27,2,0,74,transfer,86.1161,120.999
40,10,27,2,0,78,transfer,89.4378,120.999
40,10,27,2,0,81,transfer,92.7607,120.999
40,10,27,2,0,85,transfer,96.0907,120.999
40,10,27,2,0,89,transfer,99.4221,120.999
40,10,27,2,0,93,transfer,102.7410,120.999
40,10,27,2,0,96,transfer,106.0640,120.999
40,10,27,2,0,100,transfer,109.3930,120.999
40,10,28,2,0,4,transfer,23.7771,124.476
40,10,28,2,0,7,transfer,26.9301,124.476
40,10,28,2,0,11,transfer,30.3467,124.476
40,10,28,2,0,14,transfer,33.6664,124.476
40,10,28,2,0,18,transfer,36.9520,124.476
40,10,28,2,0,21,transfer,40.3164,124.476
40,10,28,2,0,25,transfer,43.6283,124.476
40,10,28,2,0,29,transfer,46.9511,124.476
40,10,28,2,0,32,transfer,50.2942,124.476
40,10,28,2,0,36,transfer,53.6001,124.476
40,10,28,2,0,39,transfer,56.9331,124.476
40,10,28,2,0,43,transfer,60.2673,124.476
40,10,28,2,0,46,transfer,63.5735,124.476
40,10,28,2,0,50,transfer,66.9088,124.476
40,10,28,2,0,54,transfer,70.2408,124.476
40,10,28,2,0,57,transfer,73.5605,124.476
40,10,28,2,0,61,transfer,76.8851,124.476
40,10,28,2,0,64,transfer,80.2056,124.476
40,10,28,2,0,68,transfer,83.5502,124.476
40,10,28,2,0,71,transfer,86.8679,124.476
40,10,28,2,0,75,transfer,90.1895,124.476
40,10,28,2,0,79,transfer,93.5089,124.476
40,10,28,2,0,82,transfer,96.8414,124.476
40,10,28,2,0,86,transfer,100.1720,124.476
40,10,28,2,0,89,transfer,103.4940,124.476
40,10,28,2,0,93,transfer,106.8180,124.476
40,10,28,2,0,96,transfer,110.1410,124.476
40,10,28,2,0,100,transfer,113.4690,124.476
40,10,29,2,0,3,transfer,24.1672,127.953
40,10,29,2,0,7,transfer,27.2999,127.953
40,10,29,2,0,10,transfer,30.7076,127.953
40,10,29,2,0,14,transfer,34.0475,127.953
40,10,29,2,0,17,transfer,37.3188,127.953
40,10,29,2,0,21,transfer,40.6821,127.953
40,10,29,2,0,24,transfer,44.0118,127.953
40,10,29,2,0,28,transfer,47.3056,127.953
40,10,29,2,0,31,transfer,50.6578,127.953
40,10,29,2,0,34,transfer,53.9802,127.953
40,10,29,2,0,38,transfer,57.2917,127.953
40,10,29,2,0,41,transfer,60.6302,127.953
40,10,29,2,0,45,transfer,63.9590,127.953
40,10,29,2,0,48,transfer,67.2715,127.953
40,10,29,2,0,52,transfer,70.6107,127.953
40,10,29,2,0,55,transfer,73.9287,127.953
40,10,29,2,0,59,transfer,77.2515,127.953
40,10,29,2,0,62,transfer,80.5874,127.953
40,10,29,2,0,66,transfer,83.9128,127.953
40,10,29,2,0,69,transfer,87.2274,127.953
40,10,29,2,0,72,transfer,90.5607,127.953
40,10,29,2,0,76,transfer,93.8822,127.953
40,10,29,2,0,79,transfer,97.2135,127.953
40,10,29,2,0,83,transfer,100.5380,127.953
40,10,29,2,0,86,transfer,103.8620,127.953
40,10,29,2,0,90,transfer,107.1870,127.953
40,10,29,2,0,93,transfer,110.5130,127.953
40,10,29,2,0,97,transfer,113.8360,127.953
40,10,29,2,0,100,transfer,117.1650,127.953
40,10,30,2,0,3,transfer,24.7910,131.430
40,10,30,2,0,7,transfer,27.9115,131.430
40,10,30,2,0,10,transfer,31.3093,131.430
40,10,30,2,0,13,transfer,34.6699,131.430
40,10,30,2,0,17,transfer,37.9324,131.430
40,10,30,2,0,20,transfer,41.2884,131.430
40,10,30,2,0,23,transfer,44.6340,131.430
40,10,30,2,0,27,transfer,47.9249,131.430
40,10,30,2,0,30,transfer,51.2682,131.430
40,10,30,2,0,33,transfer,54.6083,131.430
40,10,30,2,0,37,transfer,57.9065,131.430
40,10,30,2,0,40,transfer,61.2641,131.430
40,10,30,2,0,43,transfer,64.5809,131.430
40,10,30,2,0,47,transfer,67.8877,131.430
40,10,30,2,0,50,transfer,71.2249,131.430
40,10,30,2,0,53,transfer,74.5581,131.430
40,10,30,2,0,57,transfer,77.8723,131.430
40,10,30,2,0,60,transfer,81.2031,131.430
40,10,30,2,0,63,transfer,84.5349,131.430
40,10,30,2,0,67,transfer,87.8917,131.430
40,10,30,2,0,70,transfer,91.1820,131.430
40,10,30,2,0,73,transfer,94.5087,131.430
40,10,30,2,0,77,transfer,97.8318,131.430
40,10,30,2,0,80,transfer,101.1770,131.430
40,10,30,2,0,83,transfer,104.4850,131.430
40,10,30,2,0,87,transfer,107.8080,131.430
40,10,30,2,0,90,transfer,111.1380,131.430
40,10,30,2,0,93,transfer,114.4650,131.430
40,10,30,2,0,97,transfer,117.7880,131.430
40,10,30,2,0,100,transfer,121.1170,131.430
40,10,31,2,0,3,transfer,25.2315,134.907
40,10,31,2,0,6,transfer,28.3377,134.907
40,10,31,2,0,10,transfer,31.7242,134.907
40,10,31,2,0,13,transfer,35.1002,134.907
40,10,31,2,0,16,transfer,38.3643,134.907
40,10,31,2,0,19,transfer,41.7032,134.907
40,10,31,2,0,23,transfer,45.0622,134.907
40,10,31,2,0,26,transfer,48.3542,134.907
40,10,31,2,0,29,transfer,51.6857,134.907
40,10,31,2,0,32,transfer,55.0324,134.907
40,10,31,2,0,35,transfer,58.3419,134.907
40,10,31,2,0,39,transfer,61.6576,134.907
40,10,31,2,0,42,transfer,65.0042,134.907
40,10,31,2,0,45,transfer,68.3179,134.907
40,10,31,2,0,48,transfer,71.6390,134.907
40,10,31,2,0,52,transfer,74.9767,134.907
40,10,31,2,0,55,transfer,78.2994,134.907
40,10,31,2,0,58,transfer,81.6143,134.907
40,10,31,2,0,61,transfer,84.9543,134.907
40,10,31,2,0,65,transfer,88.2679,134.907
40,10,31,2,0,68,transfer,91.6154,134.907
40,10,31,2,0,71,transfer,94.9336,134.907
40,10,31,2,0,74,transfer,98.2566,134.907
40,10,31,2,0,77,transfer,101.5760,134.907
40,10,31,2,0,81,transfer,104.9130,134.907
40,10,31,2,0,84,transfer,108.2300,134.907
40,10,31,2,0,87,transfer,111.5530,134.907
40,10,31,2,0,90,transfer,114.8820,134.907
40,10,31,2,0,94,transfer,118.2070,134.907
40,10,31,2,0,97,transfer,121.5300,134.907
40,10,31,2,0,100,transfer,124.8590,134.907
40,10,32,2,0,3,transfer,25.8751,138.384
40,10,32,2,0,6,transfer,28.9685,138.384
40,10,32,2,0,9,transfer,32.3347,138.384
40,10,32,2,0,12,transfer,35.7284,138.384
40,10,32,2,0,16,transfer,38.9956,138.384
40,10,32,2,0,19,transfer,42.3133,138.384
40,10,32,2,0,22,transfer,45.6844,138.384
40,10,32,2,0,25,transfer,48.9863,138.384
40,10,32,2,0,28,transfer,52.2972,138.384
40,10,32,2,0,31,transfer,55.6469,138.384
40,10,32,2,0,34,transfer,58.9687,138.384
40,10,32,2,0,38,transfer,62.2774,138.384
40,10,32,2,0,41,transfer,65.6269,138.384
40,10,32,2,0,44,transfer,68.9447,138.384
40,10,32,2,0,47,transfer,72.2508,138.384
40,10,32,2,0,50,transfer,75.5888,138.384
40,10,32,2,0,53,transfer,78.9204,138.384
40,10,32,2,0,56,transfer,82.2328,138.384
40,10,32,2,0,59,transfer,85.5643,138.384
40,10,32,2,0,62,transfer,88.8986,138.384
40,10,32,2,0,66,transfer,92.2241,138.384
40,10,32,2,0,69,transfer,95.5334,138.384
40,10,32,2,0,72,transfer,98.8681,138.384
40,10,32,2,0,75,transfer,102.1910,138.384
40,10,32,2,0,78,transfer,105.5130,138.384
40,10,32,2,0,81,transfer,108.8410,138.384
40,10,32,2,0,84,transfer,112.1710,138.384
40,10,32,2,0,88,transfer,115.4900,138.384
40,10,32,2,0,91,transfer,118.8200,138.384
40,10,32,2,0,94,transfer,122.1430,138.384
40,10,32,2,0,97,transfer,125.4640,138.384
40,10,32,2,0,100,transfer,128.7930,138.384
40,10,8,3,0,12,transfer,16.3560,77.009
40,10,8,3,0,25,transfer,20.2336,77.009
40,10,8,3,0,38,transfer,24.0210,77.009
40,10,8,3,0,50,transfer,27.9013,77.009
40,10,8,3,0,62,transfer,31.6591,77.009
40,10,8,3,0,75,transfer,35.5073,77.009
40,10,8,3,0,88,transfer,39.2651,77.009
40,10,8,3,0,100,transfer,43.1140,77.009
40,10,9,3,0,11,transfer,17.9895,82.022
40,10,9,3,0,22,transfer,21.7760,82.022
40,10,9,3,0,33,transfer,25.5622,82.022
40,10,9,3,0,44,transfer,29.3485,82.022
40,10,9,3,0,56,transfer,33.1350,82.022
40,10,9,3,0,67,transfer,36.8634,82.022
40,10,9,3,0,78,transfer,40.6164,82.022
40,10,9,3,0,89,transfer,44.4041,82.022
40,10,9,3,0,100,transfer,48.1904,82.022
40,10,10,3,0,10,transfer,19.2419,86.735
40,10,10,3,0,20,transfer,23.1203,86.735
40,10,10,3,0,30,transfer,26.9678,86.735
40,10,10,3,0,40,transfer,30.8462,86.735
40,10,10,3,0,50,transfer,34.6941,86.735
40,10,10,3,0,60,transfer,38.5421,86.735
40,10,10,3,0,70,transfer,42.4206,86.735
40,10,10,3,0,80,transfer,46.2684,86.735
40,10,10,3,0,90,transfer,50.1166,86.735
40,10,10,3,0,100,transfer,53.9642,86.735
40,10,11,3,0,9,transfer,20.5846,91.448
40,10,11,3,0,18,transfer,24.3400,91.448
40,10,11,3,0,27,transfer,28.1266,91.448
40,10,11,3,0,36,transfer,31.8516,91.448
40,10,11,3,0,45,transfer,35.5775,91.448
40,10,11,3,0,55,transfer,39.3630,91.448
40,10,11,3,0,64,transfer,43.1790,91.448
40,10,11,3,0,73,transfer,46.9337,91.448
40,10,11,3,0,82,transfer,50.7195,91.448
40,10,11,3,0,91,transfer,54.4751,91.448
40,10,11,3,0,100,transfer,58.2295,91.448
40,10,12,3,0,8,transfer,21.4810,96.161
40,10,12,3,0,17,transfer,25.2094,96.161
40,10,12,3,0,25,transfer,28.9374,96.161
40,10,12,3,0,33,transfer,32.6949,96.161
40,10,12,3,0,42,transfer,36.4202,96.161
40,10,12,3,0,50,transfer,40.1465,96.161
40,10,12,3,0,58,transfer,43.9024,96.161
40,10,12,3,0,67,transfer,47.6634,96.161
40,10,12,3,0,75,transfer,51.3859,96.161
40,10,12,3,0,83,transfer,55.1419,96.161
40,10,12,3,0,92,transfer,58.8992,96.161
40,10,12,3,0,100,transfer,62.6251,96.161
40,10,13,3,0,8,transfer,23.1445,100.874
40,10,13,3,0,15,transfer,27.0265,100.874
40,10,13,3,0,23,transfer,30.9045,100.874
40,10,13,3,0,31,transfer,34.8418,100.874
40,10,13,3,0,38,transfer,38.7170,100.874
